seed_index,seed,world,detector_variant,detector,event_decoder,dropout_probability,spurious_probability,noise_region,status,failure_modes,event_count,transition_count,motif_count,canonical_motif_supports,canonical_motif_recovery,canonical_length3_supports,canonical_length3_support_min,canonical_length3_support_mass,canonical_length3_support_fraction,representation_gain,canonical_length3_ranks,canonical_length3_rank_worst,canonical_event_support_fraction,canonical_transition_support_fraction,canonical_event_support_mass,canonical_transition_support_mass,length3_motif_support_mass,length3_motif_count,top5_length3_patterns,active_signal_cell_coverage_ratio,active_signal_cell_overcapture_ratio,event_history_accuracy,event_context_accuracy,collapsed_static_accuracy,predictive_accuracy_delta,compressibility_index,recurring_three_event_window_fraction,repeated_episode_instance_fraction
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.05,positive_gain,failed,motif_loss;history_prediction_degradation,559,359,34,40;41;39,0.65,40;41;39,39,120,0.9448818897637795,0.294882,2;1;3,3,0.8962432915921288,0.7966573816155988,501,286,127,5,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {B,E} | {B,C} -> {B,E} -> {E,F}",1.098232,0.098232,0.888889,0.929204,0.0,0.888889,0.493558,0.755952,0.8
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.05,identity_collapse,failed,coverage_degradation;motif_loss;history_prediction_failure,869,669,150,34;33;25,0.416667,34;33;25,25,92,0.36507936507936506,-0.051588,1;2;3,3,0.7836593785960875,0.4469357249626308,681,299,252,49,"{A,B} -> {B,C} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,E} -> {E,F} -> {E,F} | {A,B} -> {A,B} -> {B,C}",0.735265,0.0,0.504348,0.614973,0.109948,0.3944,0.348209,0.537313,0.395
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.15,0.1,positive_gain,failed,overcapture_degradation;motif_loss;history_prediction_failure,745,545,131,18;19;19,0.3,18;19;19,18,56,0.6222222222222222,0.322222,3;1;2,3,0.6174496644295302,0.3394495412844037,460,185,90,19,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {B,C} -> {E,F} -> {B,E,F} | {A,B,C} -> {B,C} -> {E,F}",1.16396,0.16396,0.387097,0.503401,0.0125,0.374597,0.226392,0.260116,0.31
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.1,positive_gain,failed,motif_loss;history_prediction_failure,649,449,97,24;34;30,0.4,24;34;30,24,88,0.7586206896551724,0.358621,3;1;2,3,0.773497688751926,0.5278396436525612,502,237,116,17,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {A,B} -> {B,G} | {A,B} -> {B,C} -> {C,E}",0.995891,0.0,0.683333,0.732824,0.0,0.683333,0.326023,0.460317,0.54
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.1,undercapture,failed,undercapture;motif_loss;history_prediction_failure,1140,940,285,9;15;11,0.15,9;15;11,9,35,0.10869565217391304,-0.041304,3;1;2,3,0.6491228070175439,0.21914893617021278,740,206,322,114,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {B,E} -> {E,F} -> {E,F} | {A,B} -> {A,B} -> {B,G}",0.696928,0.0,0.285714,0.378906,0.073077,0.212637,0.246433,0.435135,0.055
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.15,0.15,identity_collapse,failed,overcapture_degradation;motif_loss;history_prediction_failure,970,770,219,10;7;4,0.066667,10;7;4,4,21,0.23076923076923078,0.164102,1;2;3,3,0.46804123711340206,0.17402597402597403,454,134,91,36,"{A,B} -> {B,C} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,C} -> {E,F,G} -> {E,F} | {B,C} -> {B,G} -> {E,F}",1.316213,0.316213,0.156627,0.287179,0.0,0.156627,0.151345,0.159649,0.075
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.15,identity_collapse,failed,motif_loss;history_prediction_failure,757,557,149,28;17;12,0.2,28;17;12,12,57,0.38,0.18,1;2;3,3,0.6974900924702774,0.38240574506283664,528,213,150,43,"{A,B} -> {B,C} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,C} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {B,E}",0.982278,0.0,0.445946,0.54902,0.01875,0.427196,0.267218,0.417827,0.35
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.15,undercapture,failed,undercapture;motif_loss;history_prediction_failure,1375,1175,353,4;10;6,0.066667,4;10;6,4,20,0.05249343832020997,-0.014174,21;1;7,21,0.5905454545454546,0.14127659574468085,812,166,381,140,"{A,B} -> {B,E} -> {E,F} | {E,F} -> {B,E} -> {E,F} | {B,E} -> {E,F} -> {E,F} | {B,G} -> {E,F} -> {E,F} | {A,B} -> {A,B} -> {B,G}",0.674434,0.0,0.174274,0.284024,0.076923,0.097351,0.211599,0.390769,0.0
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.15,0.2,identity_collapse,failed,overcapture;motif_loss;history_prediction_failure,1265,1065,299,4;2;0,0.0,4;2;0,0,6,0.09090909090909091,0.090909,1;23;0,23,0.3312252964426877,0.0647887323943662,419,69,66,30,"{A,B} -> {B,C} -> {E,F} | {D,F} -> {D,E,F} -> {E,F} | {A,B,E} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {B,F,G} | {B,C} -> {E,F} -> {A,E,F}",1.521505,0.521505,0.065421,0.138889,0.0,0.065421,0.094076,0.076301,0.0
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.15,0.2,identity_collapse,failed,motif_loss;history_prediction_failure,885,685,211,8;14;9,0.133333,8;14;9,8,31,0.2,0.066667,3;1;2,3,0.6101694915254238,0.23357664233576642,540,160,155,56,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {B,C} -> {B,E} -> {E,F} | {A,B} -> {B,E} -> {C,E}",0.988502,0.0,0.168224,0.315534,0.037383,0.130841,0.193785,0.319588,0.155
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.15,0.2,undercapture,failed,undercapture;motif_loss;history_prediction_failure,1596,1396,406,2;2;0,0.0,2;2;0,0,4,0.011204481792717087,0.011204,111;98;0,111,0.5256892230576441,0.08166189111747851,839,114,357,145,"{B,G} -> {E,G} -> {E,F} | {A,B} -> {B,F} -> {B,E} | {A,B} -> {B,E} -> {B,C} | {E,F} -> {A,E} -> {E,F} | {A,B} -> {B,G} -> {B,E}",0.650106,0.0,0.090909,0.129717,0.06338,0.027529,0.163812,0.298495,0.0
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.2,0.0,positive_gain,failed,overcapture_degradation;motif_loss,474,278,25,29;31;33,0.483333,29;31;33,29,93,1.0,0.516667,3;2;1,3,0.9261603375527426,0.8381294964028777,439,233,93,3,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F}",1.261036,0.261036,1.0,0.947917,0.0,1.0,0.561882,0.94898,0.892857
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.0,positive_gain,failed,overcapture_degradation;motif_loss,474,278,25,29;31;33,0.483333,29;31;33,29,93,1.0,0.516667,3;2;1,3,0.9261603375527426,0.8381294964028777,439,233,93,3,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F}",1.261036,0.261036,1.0,0.947917,0.0,1.0,0.561882,0.94898,0.892857
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.0,identity_collapse,failed,coverage_degradation;motif_loss;history_prediction_degradation,682,482,50,41;46;33,0.55,41;46;33,33,120,0.46511627906976744,-0.084884,2;1;3,3,0.9222873900293255,0.6742738589211619,629,325,258,17,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,G} -> {B,G} | {B,G} -> {B,G} -> {E,F}",0.8057,0.0,0.744681,0.811688,0.142857,0.601824,0.551296,0.914894,0.82
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.2,0.05,positive_gain,failed,motif_loss;history_prediction_degradation,545,345,62,25;33;16,0.266667,25;33;16,16,74,0.9024390243902439,0.635772,2;1;3,3,0.8146788990825689,0.5971014492753624,444,206,82,7,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,F,G} -> {B,G} -> {E,F} | {B,G} -> {E,F} -> {E,F,G}",1.087346,0.087346,0.777778,0.742268,0.009804,0.767974,0.383814,0.5125,0.71
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.05,positive_gain,failed,motif_loss;history_prediction_degradation,518,318,42,28;41;21,0.35,28;41;21,21,90,0.9375,0.5875,2;1;3,3,0.888030888030888,0.7421383647798742,460,236,96,6,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {A,B} -> {B,G} -> {B,E} | {A,B} -> {B,G} -> {E,G}",1.023566,0.023566,0.857143,0.857143,0.0,0.857143,0.472622,0.716418,0.81
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.05,identity_collapse,failed,coverage_degradation;motif_loss;history_prediction_failure,889,689,182,24;31;18,0.3,24;31;18,18,73,0.3173913043478261,0.017391,2;1;3,3,0.7480314960629921,0.37300435413642963,665,257,230,55,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,E} -> {E,F} -> {E,F} | {A,B} -> {A,B} -> {B,E}",0.706455,0.0,0.371901,0.497537,0.093897,0.278004,0.302707,0.470348,0.325
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.2,0.1,positive_gain,failed,motif_loss;history_prediction_failure,664,465,107,16;17;15,0.25,16;17;15,15,48,0.7868852459016393,0.536885,2;1;3,3,0.6295180722891566,0.35268817204301073,418,164,61,9,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,F} -> {B,F,G} -> {B,G} | {A,B,G} -> {B,G} -> {E,F}",1.057339,0.057339,0.47619,0.54918,0.0,0.47619,0.213794,0.222628,0.351759
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.1,positive_gain,failed,coverage_degradation;motif_loss;history_prediction_failure,592,393,80,24;25;23,0.383333,24;25;23,23,72,0.8,0.416667,2;1;3,3,0.7668918918918919,0.544529262086514,454,214,90,11,"{A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,G} -> {E,F} | {B,F} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {D,F}",0.91379,0.0,0.644444,0.715596,0.042017,0.602428,0.315425,0.44335,0.572864
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.1,undercapture,failed,undercapture;motif_loss;history_prediction_failure,1168,968,293,11;11;13,0.183333,11;11;13,11,35,0.1263537906137184,-0.056979,2;3;1,3,0.6190068493150684,0.2024793388429752,723,196,277,97,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {A,B} -> {B,C} | {A,B} -> {A,B} -> {B,G}",0.676762,0.0,0.218579,0.369004,0.076364,0.142216,0.210127,0.360677,0.055
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.2,0.15,identity_collapse,failed,overcapture_degradation;motif_loss;history_prediction_failure,953,753,213,2;6;7,0.033333,2;6;7,2,15,0.24193548387096775,0.208602,16;2;1,16,0.4197271773347324,0.13147410358565736,400,99,62,25,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B,G} -> {B,G} -> {E,F} | {B,C} -> {E,F} -> {D,E,F} | {A,B} -> {B,C} -> {D,F}",1.300101,0.300101,0.205882,0.267045,0.0,0.205882,0.119766,0.111511,0.06
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.15,identity_collapse,failed,motif_loss;history_prediction_failure,739,539,155,9;12;18,0.15,9;12;18,9,39,0.291044776119403,0.141045,3;2;1,3,0.6617050067658998,0.31539888682745826,489,170,134,42,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,E} -> {E,F} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,D} -> {B,C} | {B,E} -> {B,D} -> {E,F}",0.952092,0.0,0.384615,0.456954,0.024845,0.359771,0.238744,0.391813,0.265
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.15,undercapture,failed,undercapture;motif_loss;history_prediction_failure,1413,1213,370,0;3;5,0.0,0;3;5,0,8,0.023880597014925373,0.023881,0;28;5,28,0.5562632696390658,0.11046990931574609,786,134,335,136,"{A,B} -> {B,C} -> {B,C} | {A,B} -> {A,C} -> {B,C} | {B,E} -> {E,F} -> {E,F} | {A,B} -> {A,B} -> {B,E} | {A,B} -> {B,G} -> {E,F}",0.659919,0.0,0.125,0.226629,0.062147,0.062853,0.179189,0.330701,0.0
2,209,overlap,sliding_window_low_threshold,sliding_window,none,0.2,0.2,identity_collapse,failed,overcapture;motif_loss;history_prediction_failure,1245,1045,308,0;0;5,0.0,0;0;5,0,5,0.07246376811594203,0.072464,0;0;1,1,0.3180722891566265,0.05263157894736842,396,55,69,32,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,E} -> {C,F} | {B,G} -> {E,F} -> {E,F,H} | {B,E,G} -> {E,G} -> {E,F} | {A,B} -> {B,D} -> {B,E}",1.503918,0.503918,0.123894,0.117216,0.0,0.123894,0.095443,0.081657,0.01
2,209,overlap,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.2,0.2,identity_collapse,failed,motif_loss;history_prediction_failure,869,669,211,5;5;12,0.083333,5;5;12,5,22,0.13924050632911392,0.055908,4;5;1,5,0.5776754890678941,0.1898355754857997,502,127,158,60,"{A,B} -> {B,G} -> {E,F} | {A,B} -> {B,E} -> {C,E} | {A,B} -> {A,C} -> {B,C} | {A,B} -> {B,C} -> {E,F} | {A,B} -> {B,E} -> {E,F}",0.983169,0.0,0.264151,0.311224,0.024272,0.239879,0.188209,0.336887,0.16
2,209,overlap,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.2,0.2,undercapture,failed,undercapture;motif_loss;history_prediction_failure,1600,1400,412,6;3;4,0.05,6;3;4,3,13,0.030878859857482184,-0.019121,5;46;25,46,0.53,0.08428571428571428,848,118,421,161,"{B,C} -> {B,F} -> {E,F} | {A,B} -> {A,H} -> {B,E} | {A,B} -> {A,H} -> {A,B} | {A,B} -> {A,C} -> {A,B} | {A,B} -> {B,C} -> {E,F}",0.648288,0.0,0.14,0.177986,0.060046,0.079954,0.184771,0.350833,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.0,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,600,400,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.555,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,600,400,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.555,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,600,400,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.0,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,992,792,75,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.905258,0.0,0.0,0.0,0.0,0.0,0.001583,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,751,551,118,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.670032,0.0,0.0,0.0,0.0,0.0,0.004114,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,1472,1272,436,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.566772,0.0,0.0,0.0,0.0,0.0,0.008138,0.0,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.0,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1724,1524,153,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.078977,0.078977,0.0,0.0,0.0,0.0,0.001756,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1105,905,323,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.563401,0.0,0.0,0.0,0.0,0.0,0.006235,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,2175,1975,645,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,2,1,"{U06,U36} -> {U17,U36} -> {U02,U09}",0.461508,0.0,0.0,0.0,0.003992,-0.003992,0.0103,0.001127,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.0,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,2296,2096,74,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.320648,0.320648,0.0,0.0,0.0,0.0,0.000687,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,1354,1154,394,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.485557,0.0,0.0,0.0,0.0,0.0,0.008959,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.15,hostile_leak,expected_collapse,noncompressible_as_expected,2432,2232,692,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,10,5,"{U02,U18} -> {U16,U17} -> {U08,U16} | {U00,U10} -> {U03,U10} -> {U03,U36} | {U03,U10} -> {U03,U36} -> {U16,U32} | {U00,U07} -> {U00,U22} -> {U00,U20} | {U26,U39} -> {U26,U29} -> {U29,U34}",0.367446,0.0,0.045455,0.0,0.0,0.045455,0.013061,0.004921,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.0,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,2534,2334,16,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.560261,0.560261,0.0,0.0,0.0,0.0,0.000118,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.0,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,1436,1236,396,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.402502,0.0,0.0,0.0,0.003774,-0.003774,0.01179,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.0,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,2517,2317,687,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,2,1,"{U22,U34} -> {U30,U34} -> {U03,U09}",0.311593,0.0,0.0,0.0,0.0,0.0,0.015653,0.000945,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.05,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,592,392,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.512167,0.512167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,592,392,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.512167,0.512167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,649,449,49,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.949868,0.0,0.0,0.0,0.0,0.0,0.001363,0.0,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.05,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,951,751,96,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.855096,0.0,0.0,0.0,0.0,0.0,0.001739,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,781,581,148,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.664314,0.0,0.0,0.0,0.0,0.0,0.004654,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.05,hostile_leak,expected_collapse,noncompressible_as_expected,1735,1535,516,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,4,2,"{U13,U37} -> {U03,U37} -> {U03,U29} | {U24,U29} -> {U18,U33} -> {U17,U30}",0.571062,0.0,0.0,0.0,0.0,0.0,0.009738,0.002996,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.05,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1686,1486,150,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.050228,0.050228,0.0,0.0,0.0,0.0,0.00202,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.1,hostile_collapse,expected_collapse,noncompressible_as_expected,1124,924,324,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.564024,0.0,0.0,0.0,0.007812,-0.007812,0.006971,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.1,hostile_leak,expected_collapse,noncompressible_as_expected,2286,2086,656,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,4,2,"{U18,U37} -> {U29,U37} -> {U17,U37} | {U23,U36} -> {U21,U36} -> {U23,U31}",0.439593,0.0,0.019231,0.0,0.0,0.019231,0.011667,0.002121,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.05,0.15,hostile_collapse,expected_collapse,noncompressible_as_expected,2294,2094,90,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.301333,0.301333,0.0,0.0,0.0,0.0,0.000776,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.15,hostile_leak,expected_collapse,noncompressible_as_expected,1399,1199,411,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,2,1,"{U21,U32} -> {U19,U21} -> {U00,U21}",0.496883,0.0,0.125,0.0,0.0,0.125,0.009999,0.002002,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.15,hostile_leak,expected_collapse,noncompressible_as_expected,2600,2400,710,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,8,4,"{U27,U30} -> {U27,U31} -> {U20,U31} | {U06,U08} -> {U23,U38} -> {U21,U23} | {U08,U12} -> {U12,U36} -> {U07,U20} | {U25,U26} -> {U26,U31} -> {U04,U39}",0.358684,0.0,0.033898,0.0,0.003226,0.030672,0.014874,0.003636,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.05,0.2,hostile_collapse,expected_collapse,noncompressible_as_expected,2544,2344,14,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.575559,0.575559,0.0,0.0,0.0,0.0,0.000105,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.05,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,1443,1243,389,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,2,1,"{U19,U31} -> {U21,U31} -> {U15,U21}",0.40802,0.0,0.0,0.0,0.007692,-0.007692,0.011644,0.001918,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.05,0.2,hostile_leak,expected_collapse,noncompressible_as_expected,2571,2371,689,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,6,3,"{U05,U06} -> {U05,U34} -> {U02,U05} | {U08,U23} -> {U08,U30} -> {U17,U21} | {U25,U30} -> {U06,U25} -> {U25,U26}",0.299319,0.0,0.031746,0.0,0.001616,0.030131,0.016044,0.002764,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,572,372,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.474072,0.474072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,572,372,0,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,1.474072,0.474072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,209,hostile_unique,union_temporal_consensus_pair,union_state_window,temporal_consensus_pair,0.1,0.0,hostile_collapse,expected_collapse,noncompressible_as_expected,660,460,64,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.903958,0.0,0.0,0.0,0.0,0.0,0.001692,0.0,0.0
2,209,hostile_unique,sliding_window_low_threshold,sliding_window,none,0.1,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,882,682,80,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.797079,0.0,0.0,0.0,0.0,0.0,0.001803,0.0,0.0
2,209,hostile_unique,sliding_low_temporal_consensus_pair,sliding_window,temporal_consensus_pair,0.1,0.05,hostile_collapse,expected_collapse,noncompressible_as_expected,728,528,127,,0.0,,0,0,0.0,0.0,,0,0.0,0.0,0,0,0,0,,0.62721,0.0,0.0,0.0,0.0,0.0,0.004268,0.0,0.0
